angle (°) - amplitude	amplitude (V) - amplitude	
75.6275	2.12499	
75.625	2.09975	
75.6225	2.09636	
75.62	2.09361	
75.6175	2.08956	
75.615	2.08746	
75.6125	2.06189	
75.61	2.08115	
75.6075	2.05607	
75.605	2.05494	
75.6025	2.05105	
75.6	2.0928	
75.5975	2.13244	
75.595	2.14975	
75.5925	2.14538	
75.59	2.14182	
75.5875	2.13713	
75.585	2.11156	
75.5825	2.10849	
75.58	2.1059	
75.5775	2.12289	
75.575	2.11998	
75.5725	2.11626	
75.57	2.11205	
75.5675	2.10736	
75.565	2.0839	
75.5625	2.10072	
75.56	2.0983	
75.5575	2.09474	
75.555	2.09183	
75.5525	2.08907	
75.55	2.108	
75.5475	2.10428	
75.545	2.14408	
75.5425	2.13907	
75.54	2.11383	
75.5375	2.13098	
75.535	2.12791	
75.5325	2.12418	
75.53	2.14133	
75.5275	2.13858	
75.525	2.15509	
75.5225	2.15072	
75.52	2.14603	
75.5175	2.14053	
75.515	2.13664	
75.5125	2.13244	
75.51	2.15039	
75.5075	2.1457	
75.505	2.14198	
75.5025	2.13713	
75.5	2.13422	
75.4975	2.15023	
75.495	2.14651	
75.4925	2.14182	
75.49	2.11707	
75.4875	2.0915	
75.485	2.1093	
75.4825	2.10558	
75.48	2.10267	
75.4775	2.12062	
75.475	2.13923	
75.4725	2.13567	
75.47	2.13098	
75.4675	2.12677	
75.465	2.14489	
75.4625	2.16221	
75.46	2.15848	
75.4575	2.17644	
75.455	2.19084	
75.4525	2.16479	
75.45	2.18081	
75.4475	2.15395	
75.445	2.12774	
75.4425	2.12451	
75.44	2.12079	
75.4375	2.11674	
75.435	2.11318	
75.4325	2.10978	
75.43	2.12774	
75.4275	2.1025	
75.425	2.0983	
75.4225	2.09668	
75.42	2.07144	
75.4175	2.04846	
75.415	2.04588	
75.4125	2.06464	
75.41	2.06141	
75.4075	2.03714	
75.405	2.01352	
75.4025	2.01319	
75.4	1.99038	
75.3975	1.9899	
75.395	1.98763	
75.3925	1.98844	
75.39	1.98747	
75.3875	2.0085	
75.385	2.00769	
75.3825	2.00608	
75.38	2.0051	
75.3775	2.00284	
75.375	2.0242	
75.3725	2.02258	
75.37	2.0428	
75.3675	2.04054	
75.365	2.03908	
75.3625	2.03682	
75.36	2.01449	
75.3575	2.01174	
75.355	2.01077	
75.3525	2.01028	
75.35	2.00866	
75.3475	2.00721	
75.345	2.00543	
75.3425	2.00478	
75.34	2.00349	
75.3375	2.04604	
75.335	2.08681	
75.3325	2.1059	
75.33	2.10364	
75.3275	2.09943	
75.325	2.09571	
75.3225	2.09199	
75.32	2.06772	
75.3175	2.04474	
75.315	2.04118	
75.3125	2.03908	
75.31	2.03795	
75.3075	2.05688	
75.305	2.03261	
75.3025	2.03131	
75.3	2.02889	
75.2975	2.02776	
75.295	2.00478	
75.2925	2.003	
75.29	2.00203	
75.2875	2.00235	
75.285	1.99977	
75.2825	1.99847	
75.28	1.99734	
75.2775	1.97533	
75.275	1.97404	
75.2725	1.99459	
75.27	1.99507	
75.2675	1.99362	
75.265	1.99281	
75.2625	1.99281	
75.26	2.01206	
75.2575	2.03326	
75.255	2.03131	
75.2525	2.07257	
75.25	2.11253	
75.2475	2.13114	
75.245	2.12693	
75.2425	2.14473	
75.24	2.16237	
75.2375	2.17919	
75.235	2.17531	
75.2325	2.19181	
75.23	2.2067	
75.2275	2.20104	
75.225	2.23809	
75.2225	2.23194	
75.22	2.24763	
75.2175	2.24084	
75.215	2.21252	
75.2125	2.20718	
75.21	2.20201	
75.2075	2.21738	
75.205	2.21236	
75.2025	2.22741	
75.2	2.2211	
75.1975	2.19424	
75.195	2.16819	
75.1925	2.18324	
75.19	2.17871	
75.1875	2.17305	
75.185	2.14635	
75.1825	2.12192	
75.18	2.11658	
75.1775	2.11318	
75.175	2.10898	
75.1725	2.10639	
75.17	2.12435	
75.1675	2.12257	
75.165	2.20411	
75.1625	2.30733	
75.16	2.38467	
75.1575	2.39648	
75.155	2.40765	
75.1525	2.42027	
75.15	2.4091	
75.1475	2.39907	
75.145	2.41023	
75.1425	2.40004	
75.14	2.39066	
75.1375	2.38127	
75.135	2.39228	
75.1325	2.38273	
75.13	2.37335	
75.1275	2.36299	
75.125	2.37707	
75.1225	2.34681	
75.12	2.3371	
75.1175	2.32853	
75.115	2.31979	
75.1125	2.31073	
75.11	2.3041	
75.1075	2.36008	
75.105	2.37237	
75.1025	2.40603	
75.1	2.41751	
75.0975	2.42868	
75.095	2.41849	
75.0925	2.38758	
75.09	2.39794	
75.0875	2.65632	
75.085	2.87685	
75.0825	2.94205	
75.08	2.94205	
75.0775	2.96276	
75.075	2.93995	
75.0725	2.96114	
75.07	2.93833	
75.0675	2.91616	
75.065	2.89642	
75.0625	2.89561	
75.06	2.8749	
75.0575	2.85387	
75.055	2.83397	
75.0525	2.83591	
75.05	2.81569	
75.0475	2.81892	
75.045	2.84287	
75.0425	2.82248	
75.04	2.80258	
75.0375	2.78462	
75.035	2.76569	
75.0325	2.77006	
75.03	2.77184	
75.0275	2.75469	
75.025	2.73544	
75.0225	2.71813	
75.02	2.70259	
75.0175	2.70615	
75.015	2.69014	
75.0125	2.67347	
75.01	2.63594	
75.0075	2.61992	
75.005	2.62688	
75.0025	2.61199	
75	2.59743	
74.9975	2.58449	
74.995	2.90662	
74.9925	3.08022	
74.99	3.16274	
74.9875	3.17811	
74.985	3.19428	
74.9825	3.18749	
74.98	3.16128	
74.9775	3.1561	
74.975	3.12908	
74.9725	3.1451	
74.97	3.20561	
74.9675	3.19898	
74.965	3.1705	
74.9625	3.165	
74.96	3.15982	
74.9575	3.13232	
74.955	3.10562	
74.9525	3.0799	
74.95	3.05579	
74.9475	3.03023	
74.945	3.00547	
74.9425	3.00499	
74.94	2.98136	
74.9375	2.97926	
74.935	2.95693	
74.9325	2.93477	
74.93	2.93299	
74.9275	2.91196	
74.925	2.87005	
74.9225	2.86924	
74.92	2.87005	
74.9175	2.84999	
74.915	2.82976	
74.9125	2.83235	
74.91	2.81326	
74.9075	2.79304	
74.905	2.79676	
74.9025	2.77848	
74.9	2.75874	
74.8975	2.80598	
74.895	2.83025	
74.8925	2.81035	
74.89	2.81375	
74.8875	2.79482	
74.885	2.79724	
74.8825	2.7568	
74.88	2.73916	
74.8775	2.72282	
74.875	2.72622	
74.8725	2.7089	
74.87	2.69192	
74.8675	2.65309	
74.865	2.63772	
74.8625	2.62251	
74.86	2.60795	
74.8575	2.57073	
74.855	2.55763	
74.8525	2.52349	
74.85	2.50909	
74.8475	2.49696	
74.845	2.48531	
74.8425	2.49404	
74.84	2.46168	
74.8375	2.47139	
74.835	2.45942	
74.8325	2.44809	
74.83	2.43758	
74.8275	2.4057	
74.825	2.52559	
74.8225	2.59905	
74.82	2.62736	
74.8175	2.63416	
74.815	2.63933	
74.8125	2.62299	
74.81	2.61053	
74.8075	2.59371	
74.805	2.62429	
74.8025	2.63011	
74.8	2.61523	
74.7975	2.6217	
74.795	2.62882	
74.7925	2.59225	
74.79	2.59856	
74.7875	2.5641	
74.785	2.55051	
74.7825	2.55682	
74.78	2.52268	
74.7775	2.53109	
74.775	2.53951	
74.7725	2.57025	
74.77	2.57753	
74.7675	2.60746	
74.765	2.59241	
74.7625	2.60018	
74.76	2.56475	
74.7575	2.57235	
74.755	2.55876	
74.7525	2.56636	
74.75	2.53126	
74.7475	2.51783	
74.745	2.48531	
74.7425	2.4722	
74.74	2.44033	
74.7375	2.44987	
74.735	2.46023	
74.7325	2.44842	
74.73	2.43855	
74.7275	2.42738	
74.725	2.43758	
74.7225	2.44809	
74.72	2.43742	
74.7175	2.44826	
74.715	2.43839	
74.7125	2.44809	
74.71	2.43742	
74.7075	2.42625	
74.705	2.41606	
74.7025	2.40619	
74.7	2.41735	
74.6975	2.42835	
74.695	2.41832	
74.6925	2.45052	
74.69	2.48256	
74.6875	2.47074	
74.685	2.45877	
74.6825	2.44793	
74.68	2.45845	
74.6775	2.46832	
74.675	2.43644	
74.6725	2.42528	
74.67	2.39308	
74.6675	2.38338	
74.665	2.37367	
74.6625	2.36364	
74.66	2.35377	
74.6575	2.34471	
74.655	2.33872	
74.6525	2.35069	
74.65	2.36299	
74.6475	2.3761	
74.645	2.36655	
74.6425	2.33565	
74.64	2.34875	
74.6375	2.33969	
74.635	2.35296	
74.6325	2.34406	
74.63	2.33629	
74.6275	2.30572	
74.625	2.29811	
74.6225	2.26883	
74.62	2.26187	
74.6175	2.2342	
74.615	2.2486	
74.6125	2.22013	
74.61	2.21382	
74.6075	2.2101	
74.605	2.20201	
74.6025	2.19812	
74.6	2.19149	
74.5975	2.18647	
74.595	2.15929	
74.5925	2.15492	
74.59	2.15023	
74.5875	2.12483	
74.585	2.18583	
74.5825	2.2033	
74.58	2.24003	
74.5775	2.25556	
74.575	2.22822	
74.5725	2.24326	
74.57	2.27918	
74.5675	2.31559	
74.565	2.32901	
74.5625	2.3206	
74.56	2.33371	
74.5575	2.30539	
74.555	2.29568	
74.5525	2.28808	
74.55	2.25977	
74.5475	2.25265	
74.545	2.24585	
74.5425	2.23922	
74.54	2.23291	
74.5375	2.24779	
74.535	2.26236	
74.5325	2.25524	
74.53	2.24876	
74.5275	2.24229	
74.525	2.23614	
74.5225	2.20832	
74.52	2.18114	
74.5175	2.17644	
74.515	2.21511	
74.5125	2.25232	
74.51	2.26656	
74.5075	2.25928	
74.505	2.25135	
74.5025	2.22417	
74.5	2.23922	
74.4975	2.21204	
74.495	2.22676	
74.4925	2.26413	
74.49	2.25702	
74.4875	2.25022	
74.485	2.24343	
74.4825	2.27967	
74.48	2.2732	
74.4775	2.30895	
74.475	2.30216	
74.4725	2.29213	
74.47	2.26494	
74.4675	2.25685	
74.465	2.22886	
74.4625	2.24375	
74.46	2.28193	
74.4575	2.31591	
74.455	2.32982	
74.4525	2.32125	
74.45	2.31316	
74.4475	2.28339	
74.445	2.27643	
74.4425	2.26867	
74.44	2.24084	
74.4375	2.25459	
74.435	2.22708	
74.4325	2.22029	
74.43	2.21511	
74.4275	2.25232	
74.425	2.26802	
74.4225	2.28226	
74.42	2.29601	
74.4175	2.28921	
74.415	2.28161	
74.4125	2.27368	
74.41	2.26705	
74.4075	2.28258	
74.405	2.27481	
74.4025	2.26705	
74.4	2.26041	
74.3975	2.25313	
74.395	2.24715	
74.3925	2.24165	
74.39	2.23469	
74.3875	2.24844	
74.385	2.24245	
74.3825	2.21398	
74.38	2.23016	
74.3775	2.2245	
74.375	2.21754	
74.3725	2.1902	
74.37	2.18583	
74.3675	2.15881	
74.365	2.15379	
74.3625	2.14894	
74.36	2.12305	
74.3575	2.11868	
74.355	2.11512	
74.3525	2.11237	
74.35	2.1292	
74.3475	2.1258	
74.345	2.14344	
74.3425	2.14069	
74.34	2.11399	
74.3375	2.11108	
74.335	2.12855	
74.3325	2.14586	
74.33	2.12062	
74.3275	2.11626	
74.325	2.11237	
74.3225	2.08794	
74.32	2.06432	
74.3175	2.04038	
74.315	2.03617	
74.3125	2.05801	
74.31	2.05445	
74.3075	2.07419	
74.305	2.04944	
74.3025	2.04701	
74.3	2.04442	
74.2975	2.04393	
74.295	2.0627	
74.2925	2.03924	
74.29	2.03698	
74.2875	2.01336	
74.285	2.01255	
74.2825	2.00963	
74.28	2.0085	
74.2775	2.00753	
74.275	1.98504	
74.2725	1.98439	
74.27	1.98375	
74.2675	1.96191	
74.265	1.94103	
74.2625	1.94071	
74.26	1.94006	
74.2575	1.93974	
74.255	1.94071	
74.2525	1.94136	
74.25	1.94136	
74.2475	1.96449	
74.245	2.00591	
74.2425	2.04749	
74.24	2.04669	
74.2375	2.04474	
74.235	2.04215	
74.2325	2.03973	
74.23	2.06028	
74.2275	2.10105	
74.225	2.06982	
74.2225	2.15865	
74.22	2.15412	
74.2175	2.12774	
74.215	2.12418	
74.2125	2.12111	
74.21	2.09571	
74.2075	2.09215	
74.205	2.15347	
74.2025	2.14942	
74.2	2.14522	
74.1975	2.16221	
74.195	2.13648	
74.1925	2.13244	
74.19	2.12855	
74.1875	2.10234	
74.185	2.12192	
74.1825	2.1182	
74.18	2.11399	
74.1775	2.13179	
74.175	2.12871	
74.1725	2.12451	
74.17	2.12062	
74.1675	2.13891	
74.165	2.11399	
74.1625	2.13082	
74.16	2.12661	
74.1575	2.12192	
74.155	2.1402	
74.1525	2.15751	
74.15	2.15347	
74.1475	2.12888	
74.145	2.14635	
74.1425	2.18389	
74.14	2.17887	
74.1375	2.15298	
74.135	2.14732	
74.1325	2.14263	
74.13	2.11852	
74.1275	2.13422	
74.125	2.10995	
74.1225	2.12742	
74.12	2.12338	
74.1175	2.14133	
74.115	2.1368	
74.1125	2.13357	
74.11	2.12952	
74.1075	2.12515	
74.105	2.14198	
74.1025	2.11545	
74.1	2.09199	
74.0975	2.08762	
74.095	2.08406	
74.0925	2.08228	
74.09	2.07904	
74.0875	2.07662	
74.085	2.16172	
74.0825	2.28598	
74.08	2.36558	
74.0775	2.37885	
74.075	2.38969	
74.0725	2.3803	
74.07	2.37076	
74.0675	2.35992	
74.065	2.37383	
74.0625	2.36396	
74.06	2.35377	
74.0575	2.32303	
74.055	2.31494	
74.0525	2.30669	
74.05	2.2774	
74.0475	2.25006	
74.045	2.24132	
74.0425	2.23469	
74.04	2.22886	
74.0375	2.22255	
74.035	2.19537	
74.0325	2.16981	
74.03	2.16366	
74.0275	2.15994	
74.025	2.17725	
74.0225	2.19375	
74.02	2.22967	
74.0175	2.24537	
74.015	2.23857	
74.0125	2.25394	
74.01	2.26883	
74.0075	2.26138	
74.005	2.25507	
74.0025	2.26931	
74	2.28436	
73.9975	2.29827	
73.995	2.31283	
73.9925	2.32594	
73.99	2.33905	
73.9875	2.33096	
73.985	2.30119	
73.9825	2.27222	
73.98	2.24359	
73.9775	2.25734	
73.975	2.25135	
73.9725	2.2444	
73.97	2.23744	
73.9675	2.20929	
73.965	2.2033	
73.9625	2.19812	
73.96	2.19165	
73.9575	2.18712	
73.955	2.15978	
73.9525	2.15606	
73.95	2.12952	
73.9475	2.1258	
73.945	2.1436	
73.9425	2.16107	
73.94	2.1567	
73.9375	2.2177	
73.935	2.21123	
73.9325	2.24779	
73.93	2.26284	
73.9275	2.23436	
73.925	2.22773	
73.9225	2.19958	
73.92	2.19489	
73.9175	2.21074	
73.915	2.18356	
73.9125	2.17871	
73.91	2.17353	
73.9075	2.16868	
73.905	2.16415	
73.9025	2.15929	
73.9	2.17741	
73.8975	2.21398	
73.895	2.25249	
73.8925	2.24504	
73.89	2.2596	
73.8875	2.27465	
73.885	2.2897	
73.8825	2.2596	
73.88	2.25297	
73.8775	2.24585	
73.875	2.21867	
73.8725	2.21285	
73.87	2.22789	
73.8675	2.22255	
73.865	2.21608	
73.8625	2.21107	
73.86	2.22579	
73.8575	2.2198	
73.855	2.21366	
73.8525	2.22919	
73.85	2.24569	
73.8475	2.23841	
73.845	2.2541	
73.8425	2.24715	
73.84	2.24084	
73.8375	2.21366	
73.835	2.20654	
73.8325	2.20136	
73.83	2.17483	
73.8275	2.16949	
73.825	2.14376	
73.8225	2.13875	
73.82	2.11351	
73.8175	2.10898	
73.815	2.10542	
73.8125	2.10299	
73.81	2.0784	
73.8075	2.07451	
73.805	2.09296	
73.8025	2.21948	
73.8	2.23647	
73.7975	2.2499	
73.795	2.26543	
73.7925	2.25944	
73.79	2.25184	
73.7875	2.26705	
73.785	2.25928	
73.7825	2.274	
73.78	2.24569	
73.7775	2.23776	
73.775	2.23129	
73.7725	2.22563	
73.77	2.28598	
73.7675	2.21317	
73.765	2.20702	
73.7625	2.17919	
73.76	2.17466	
73.7575	2.19149	
73.755	2.16544	
73.7525	2.18081	
73.75	2.1978	
73.7475	2.19262	
73.745	2.18664	
73.7425	2.18178	
73.74	2.17725	
73.7375	2.17256	
73.735	2.14586	
73.7325	2.14085	
73.73	2.15816	
73.7275	2.15379	
73.725	2.14991	
73.7225	2.12548	
73.72	2.14198	
73.7175	2.11658	
73.715	2.11221	
73.7125	2.11011	
73.71	2.10542	
73.7075	2.08082	
73.705	2.07888	
73.7025	2.07516	
73.7	2.07257	
73.6975	2.09231	
73.695	2.13098	
73.6925	2.16997	
73.69	2.18696	
73.6875	2.20314	
73.685	2.22013	
73.6825	2.23485	
73.68	2.2499	
73.6775	2.24278	
73.675	2.21608	
73.6725	2.22967	
73.67	2.22417	
73.6675	2.19651	
73.665	2.169	
73.6625	2.16463	
73.66	2.15978	
73.6575	2.1559	
73.655	2.15137	
73.6525	2.16819	
73.65	2.16301	
73.6475	2.158	
73.645	2.13324	
73.6425	2.15023	
73.64	2.16722	
73.6375	2.16269	
73.635	2.17952	
73.6325	2.17402	
73.63	2.169	
73.6275	2.14376	
73.625	2.13891	
73.6225	2.15573	
73.62	2.15137	
73.6175	2.14635	
73.615	2.12224	
73.6125	2.16043	
73.61	2.19877	
73.6075	2.19327	
73.605	2.18987	
73.6025	2.20395	
73.6	2.19861	
73.5975	2.17207	
73.595	2.16754	
73.5925	2.1614	
73.59	2.15703	
73.5875	2.15379	
73.585	2.191	
73.5825	2.20767	
73.58	2.22466	
73.5775	2.28242	
73.575	2.29811	
73.5725	2.31122	
73.57	2.3028	
73.5675	2.31704	
73.565	2.30814	
73.5625	2.30151	
73.56	2.29229	
73.5575	2.26203	
73.555	2.25459	
73.5525	2.24812	
73.55	2.24229	
73.5475	2.25669	
73.545	2.2732	
73.5425	2.26527	
73.54	2.25896	
73.5375	2.25135	
73.535	2.26608	
73.5325	2.25912	
73.53	2.23016	
73.5275	2.22482	
73.525	2.19812	
73.5225	2.21349	
73.52	2.20735	
73.5175	2.22288	
73.515	2.21673	
73.5125	2.23275	
73.51	2.22628	
73.5075	2.22045	
73.505	2.23647	
73.5025	2.252	
73.5	2.26656	
73.4975	2.28145	
73.495	2.2732	
73.4925	2.28776	
73.49	2.26025	
73.4875	2.25281	
73.485	2.24456	
73.4825	2.23825	
73.48	2.23178	
73.4775	2.22563	
73.475	2.24067	
73.4725	2.23469	
73.47	2.2287	
73.4675	2.20136	
73.465	2.19683	
73.4625	2.1902	
73.46	2.18631	
73.4575	2.17968	
73.455	2.21754	
73.4525	2.21204	
73.45	2.20605	
73.4475	2.20039	
73.445	2.19505	
73.4425	2.21155	
73.44	2.27061	
73.4375	2.30766	
73.435	2.30038	
73.4325	2.31283	
73.43	2.2829	
73.4275	2.31931	
73.425	2.35458	
73.4225	2.34487	
73.42	2.33629	
73.4175	2.32772	
73.415	2.34082	
73.4125	2.33322	
73.41	2.32351	
73.4075	2.31494	
73.405	2.28695	
73.4025	2.27789	
73.4	2.27061	
73.3975	2.263	
73.395	2.25605	
73.3925	2.22838	
73.39	2.2012	
73.3875	2.1944	
73.385	2.18906	
73.3825	2.18437	
73.38	2.17838	
73.3775	2.15217	
73.375	2.147	
73.3725	2.14295	
73.37	2.13907	
73.3675	2.11318	
73.365	2.10995	
73.3625	2.17191	
73.36	2.20993	
73.3575	2.20573	
73.355	2.22029	
73.3525	2.19311	
73.35	2.18728	
73.3475	2.18162	
73.345	2.19812	
73.3425	2.19278	
73.34	2.16657	
73.3375	2.16172	
73.335	2.15703	
73.3325	2.17434	
73.33	2.27773	
73.3275	2.35717	
73.325	2.34746	
73.3225	2.36008	
73.32	2.32918	
73.3175	2.34277	
73.315	2.33419	
73.3125	2.32562	
73.31	2.29698	
73.3075	2.28808	
73.305	2.28128	
73.3025	2.27384	
73.3	2.26672	
73.2975	2.2596	
73.295	2.23048	
73.2925	2.22417	
73.29	2.21932	
73.2875	2.19036	
73.285	2.18518	
73.2825	2.17984	
73.28	2.15331	
73.2775	2.14894	
73.275	2.16625	
73.2725	2.16269	
73.27	2.13502	
73.2675	2.10914	
73.265	2.12791	
73.2625	2.1025	
73.26	2.09894	
73.2575	2.09619	
73.255	2.0928	
73.2525	2.0682	
73.25	2.04539	
73.2475	2.04296	
73.245	2.0394	
73.2425	2.03811	
73.24	2.03568	
73.2375	2.05575	
73.235	2.0538	
73.2325	2.05219	
73.23	2.02921	
73.2275	2.04814	
73.225	2.04604	
73.2225	2.0441	
73.22	2.06497	
73.2175	2.08341	
73.215	2.08034	
73.2125	2.07726	
73.21	2.05332	
73.2075	2.05267	
73.205	2.04782	
73.2025	2.08972	
73.2	2.10881	
73.1975	2.12645	
73.195	2.12402	
73.1925	2.14085	
73.19	2.15735	
73.1875	2.17483	
73.185	2.14764	
73.1825	2.14295	
73.18	2.16043	
73.1775	2.1559	
73.175	2.13049	
73.1725	2.1258	
73.17	2.1216	
73.1675	2.13988	
73.165	2.13745	
73.1625	2.15282	
73.16	2.14797	
73.1575	2.14311	
73.155	2.13923	
73.1525	2.13519	
73.15	2.13098	
73.1475	2.12742	
73.145	2.10186	
73.1425	2.07726	
73.14	2.05316	
73.1375	2.05105	
73.135	2.04766	
73.1325	2.04604	
73.13	2.06545	
73.1275	2.06319	
73.125	2.06141	
73.1225	2.05979	
73.12	2.1216	
73.1175	2.13858	
73.115	2.13616	
73.1125	2.15169	
73.11	2.14894	
73.1075	2.16593	
73.105	2.2033	
73.1025	2.21916	
73.1	2.21463	
73.0975	2.20864	
73.095	2.2232	
73.0925	2.21738	
73.09	2.21236	
73.0875	2.20589	
73.085	2.2012	
73.0825	2.19505	
73.08	2.18922	
73.0775	2.16285	
73.075	2.17903	
73.0725	2.15266	
73.07	2.12645	
73.0675	2.10202	
73.065	2.09765	
73.0625	2.0729	
73.06	2.0496	
73.0575	2.04555	
73.055	2.04442	
73.0525	2.04248	
73.05	2.03924	
73.0475	2.05866	
73.045	2.05672	
73.0425	2.05413	
73.04	2.05186	
73.0375	2.0496	
73.035	2.04814	
73.0325	2.04701	
73.03	2.06561	
73.0275	2.04054	
73.025	2.03908	
73.0225	2.01546	
73.02	2.0153	
73.0175	2.01255	
73.015	2.01158	
73.0125	2.0098	
73.01	2.01044	
73.0075	2.03034	
73.005	2.07079	
73.0025	2.0682	
73	2.0661	
72.9975	2.06286	
72.995	2.06011	
72.9925	2.05801	
72.99	2.05558	
72.9875	2.075	
72.985	2.0517	
72.9825	2.07015	
72.98	2.04604	
72.9775	2.0441	
72.975	2.04232	
72.9725	2.01805	
72.97	2.01708	
72.9675	2.03746	
72.965	2.03536	
72.9625	2.03407	
72.96	2.0318	
72.9575	2.03018	
72.955	2.02824	
72.9525	2.05008	
72.95	2.04571	
72.9475	2.06561	
72.945	2.04183	
72.9425	2.06141	
72.94	2.0373	
72.9375	2.03665	
72.935	2.05494	
72.9325	2.05283	
72.93	2.05041	
72.9275	2.02808	
72.925	2.02533	
72.9225	2.02452	
72.92	2.02177	
72.9175	2.01999	
72.915	2.01853	
72.9125	2.01708	
72.91	2.01546	
72.9075	2.01416	
72.905	1.99232	
72.9025	1.99022	
72.9	1.98973	
72.8975	1.98941	
72.895	1.98747	
72.8925	1.98747	
72.89	1.98747	
72.8875	1.98634	
72.885	1.98569	
72.8825	1.98472	
72.88	1.98456	
72.8775	1.96239	
72.875	1.98407	
72.8725	1.98342	
72.87	1.96093	
72.8675	1.98229	
72.865	1.98229	
72.8625	1.96077	
72.86	1.95932	
72.8575	1.95883	
72.855	1.95899	
72.8525	1.93828	
72.85	1.93828	
72.8475	1.93796	
72.845	1.93845	
72.8425	1.93877	
72.84	1.93958	
72.8375	1.9179	
72.835	1.91871	
72.8325	1.91952	
72.83	1.92016	
72.8275	1.9221	
72.825	1.92194	
72.8225	1.92291	
72.82	1.92356	
72.8175	1.92421	
72.815	1.90366	
72.8125	1.88457	
72.81	1.88586	
72.8075	1.88586	
72.805	1.88878	
72.8025	1.91062	
72.8	1.93392	
72.7975	1.95592	
72.795	1.95576	
72.7925	1.95511	
72.79	1.93424	
72.7875	1.93521	
72.785	1.91385	
72.7825	1.91466	
72.78	1.9166	
72.7775	1.8946	
72.775	1.89622	
72.7725	1.89735	
72.77	1.89994	
72.7675	1.90026	
72.765	1.88117	
72.7625	1.88101	
72.76	1.90447	
72.7575	1.8857	
72.755	1.88554	
72.7525	1.88651	
72.75	1.88829	
72.7475	1.86823	
72.745	1.87033	
72.7425	1.87179	
72.74	1.87405	
72.7375	1.87599	
72.735	1.87858	
72.7325	1.9014	
72.73	1.88149	
72.7275	1.88133	
72.725	1.8836	
72.7225	1.88522	
72.72	1.88732	
72.7175	1.93311	
72.715	1.99734	
72.7125	1.99621	
72.71	2.01692	
72.7075	2.03779	
72.705	2.03585	
72.7025	2.03407	
72.7	2.01109	
72.6975	2.03083	
72.695	2.00769	
72.6925	2.00753	
72.69	2.00494	
72.6875	2.0051	
72.685	2.00397	
72.6825	2.00252	
72.68	2.00203	
72.6775	1.98019	
72.675	1.97825	
72.6725	2.08568	
72.67	2.1491	
72.6675	2.18712	
72.665	2.18243	
72.6625	2.1779	
72.66	2.17256	
72.6575	2.16657	
72.655	2.1834	
72.6525	2.1999	
72.65	2.23792	
72.6475	2.21091	
72.645	2.20524	
72.6425	2.26381	
72.64	2.29941	
72.6375	2.31348	
72.635	2.30604	
72.6325	2.29698	
72.63	2.28937	
72.6275	2.28161	
72.625	2.25297	
72.6225	2.24585	
72.62	2.21964	
72.6175	2.21171	
72.615	2.20686	
72.6125	2.20039	
72.61	2.17353	
72.6075	2.18955	
72.605	2.18405	
72.6025	2.17903	
72.6	2.1957	
72.5975	2.16868	
72.595	2.16399	
72.5925	2.15881	
72.59	2.15428	
72.5875	2.14959	
72.585	2.14603	
72.5825	2.11982	
72.58	2.09636	
72.5775	2.11253	
72.575	2.10898	
72.5725	2.08325	
72.57	2.08099	
72.5675	2.07872	
72.565	2.05542	
72.5625	2.05267	
72.56	2.0483	
72.5575	2.04766	
72.555	2.06723	
72.5525	2.04296	
72.55	2.04038	
72.5475	2.0174	
72.545	2.01594	
72.5425	2.03682	
72.54	2.01352	
72.5375	2.01174	
72.535	2.01125	
72.5325	2.07403	
72.53	2.0928	
72.5275	2.06869	
72.525	2.08665	
72.5225	2.08325	
72.52	2.05882	
72.5175	2.05704	
72.515	2.03407	
72.5125	2.05235	
72.51	2.02873	
72.5075	2.02678	
72.505	2.02549	
72.5025	2.00316	
72.5	2.00235	
72.4975	1.99993	
72.495	1.97841	
72.4925	1.9776	
72.49	1.97647	
72.4875	1.97566	
72.485	1.97469	
72.4825	1.99669	
72.48	1.99556	
72.4775	1.97355	
72.475	1.95123	
72.4725	1.95074	
72.47	1.9509	
72.4675	1.95139	
72.465	1.92939	
72.4625	1.93084	
72.46	1.931	
72.4575	1.93117	
72.455	1.93181	
72.4525	1.91078	
72.45	1.91191	
72.4475	1.9124	
72.445	1.89331	
72.4425	1.89411	
72.44	1.87357	
72.4375	1.87341	
72.435	1.8548	
72.4325	1.8569	
72.43	1.8603	
72.4275	1.85981	
72.425	1.86289	
72.4225	1.86434	
72.42	1.86726	
72.4175	1.89088	
72.415	1.87001	
72.4125	1.91579	
72.41	1.96045	
72.4075	2.003	
72.405	2.02306	
72.4025	2.06578	
72.4	2.08406	
72.3975	2.08131	
72.395	2.07953	
72.3925	2.07516	
72.39	2.05122	
72.3875	2.04944	
72.385	2.0462	
72.3825	2.02371	
72.38	2.02128	
72.3775	2.02128	
72.375	2.04005	
72.3725	2.01611	
72.37	2.01578	
72.3675	2.03536	
72.365	2.01206	
72.3625	2.0098	
72.36	2.00769	
72.3575	2.00721	
72.355	2.0064	
72.3525	1.98342	
72.35	1.98262	
72.3475	1.98229	
72.345	2.00316	
72.3425	2.0242	
72.34	2.0441	
72.3375	2.06351	
72.335	2.04005	
72.3325	2.06011	
72.33	2.0352	
72.3275	2.0119	
72.325	1.98941	
72.3225	1.98763	
72.32	1.98698	
72.3175	1.98747	
72.315	1.9852	
72.3125	1.98407	
72.31	2.02743	
72.3075	2.04733	
72.305	2.04604	
72.3025	2.17256	
72.3	2.25556	
