angle (°) - amplitude	amplitude (V) - amplitude	
79.6375	2.78851	
79.64	2.79061	
79.6425	2.79304	
79.645	2.77443	
79.6475	2.75631	
79.65	2.78187	
79.6525	2.78317	
79.655	2.74401	
79.6575	2.74693	
79.66	2.72929	
79.6625	2.73236	
79.665	2.73641	
79.6675	2.71861	
79.67	2.72395	
79.6725	2.70664	
79.675	2.71004	
79.6775	2.73689	
79.68	2.76197	
79.6825	2.76618	
79.685	2.79012	
79.6875	2.77071	
79.69	2.79563	
79.6925	2.79821	
79.695	2.80161	
79.6975	2.86811	
79.7	2.99851	
79.7025	3.10433	
79.705	3.14429	
79.7075	3.20237	
79.71	3.19687	
79.7125	3.18911	
79.715	3.18361	
79.7175	3.17633	
79.72	3.14995	
79.7225	3.12374	
79.725	3.11808	
79.7275	3.11323	
79.73	3.1307	
79.7325	3.10384	
79.735	3.09947	
79.7375	3.07391	
79.74	3.06938	
79.7425	3.04382	
79.745	3.04188	
79.7475	3.01793	
79.75	3.03605	
79.7525	3.05433	
79.755	3.07294	
79.7575	3.06954	
79.76	3.0655	
79.7625	3.08443	
79.765	3.12277	
79.7675	3.11824	
79.77	3.11355	
79.7725	3.1087	
79.775	3.10417	
79.7775	3.09996	
79.78	3.09608	
79.7825	3.09171	
79.785	3.0888	
79.7875	3.08346	
79.79	3.0367	
79.7925	3.0134	
79.795	2.98832	
79.7975	2.98735	
79.8	2.9647	
79.8025	2.98412	
79.805	2.98266	
79.8075	2.98023	
79.81	2.97813	
79.8125	2.97732	
79.815	2.99657	
79.8175	2.97473	
79.82	2.9723	
79.8225	3.10077	
79.825	3.16257	
79.8275	3.19865	
79.83	3.21354	
79.8325	3.22875	
79.835	3.22179	
79.8375	3.21467	
79.84	3.20755	
79.8425	3.20076	
79.845	3.17325	
79.8475	3.14672	
79.85	3.14008	
79.8525	3.11339	
79.855	3.10902	
79.8575	3.104	
79.86	3.07796	
79.8625	3.07537	
79.865	3.07003	
79.8675	3.08831	
79.87	3.0841	
79.8725	3.08022	
79.875	3.09802	
79.8775	3.09349	
79.88	3.08896	
79.8825	3.08572	
79.885	3.06048	
79.8875	3.0354	
79.89	3.03265	
79.8925	3.05142	
79.895	3.04851	
79.8975	3.04495	
79.9	3.02036	
79.9025	3.01793	
79.905	3.03735	
79.9075	3.01275	
79.91	3.01065	
79.9125	2.98687	
79.915	2.98557	
79.9175	2.96227	
79.92	2.96146	
79.9225	2.93833	
79.925	2.91665	
79.9275	2.96049	
79.93	3.00143	
79.9325	3.04252	
79.935	3.01793	
79.9375	3.03686	
79.94	3.03476	
79.9425	3.01049	
79.945	3.00644	
79.9475	2.9825	
79.95	3.02505	
79.9525	3.04414	
79.955	3.06226	
79.9575	3.05919	
79.96	3.07796	
79.9625	3.07391	
79.965	3.04867	
79.9675	3.02343	
79.97	3.02246	
79.9725	3.0189	
79.975	2.99463	
79.9775	2.97069	
79.98	2.96923	
79.9825	2.94658	
79.985	2.92425	
79.9875	2.90241	
79.99	2.8817	
79.9925	2.90273	
79.995	2.88138	
79.9975	2.86034	
80	2.84028	
80.0025	2.82022	
80.005	2.82151	
80.0075	2.82475	
80.01	2.82637	
80.0125	2.87167	
80.015	2.85144	
80.0175	2.83122	
80.02	2.83316	
80.0225	2.81342	
80.025	2.79498	
80.0275	2.79595	
80.03	2.77734	
80.0325	2.77977	
80.035	2.76116	
80.0375	2.76456	
80.04	2.76764	
80.0425	2.77168	
80.045	2.77411	
80.0475	2.75631	
80.05	2.73706	
80.0525	2.7191	
80.055	2.70211	
80.0575	2.70745	
80.06	2.68965	
80.0625	2.67299	
80.065	2.65616	
80.0675	2.66134	
80.07	2.66797	
80.0725	2.6526	
80.075	2.65729	
80.0775	2.64127	
80.08	2.6259	
80.0825	2.61167	
80.085	2.61668	
80.0875	2.60164	
80.09	2.58675	
80.0925	2.57332	
80.095	2.55925	
80.0975	2.54501	
80.1	2.55391	
80.1025	2.53999	
80.105	2.52802	
80.1075	2.53465	
80.11	2.52219	
80.1125	2.50877	
80.115	2.5188	
80.1175	2.50521	
80.12	2.49259	
80.1225	2.50181	
80.125	2.50958	
80.1275	2.47689	
80.13	2.50731	
80.1325	2.51702	
80.135	2.52559	
80.1375	2.53401	
80.14	2.58562	
80.1425	2.61393	
80.145	2.62057	
80.1475	2.60584	
80.15	2.63448	
80.1525	2.61895	
80.155	2.62542	
80.1575	2.63157	
80.16	2.63836	
80.1625	2.62299	
80.165	2.60778	
80.1675	2.61345	
80.17	2.62057	
80.1725	2.62704	
80.175	2.61264	
80.1775	2.59646	
80.18	2.60439	
80.1825	2.61005	
80.185	2.61717	
80.1875	2.60261	
80.19	2.60859	
80.1925	2.63707	
80.195	2.66473	
80.1975	2.67024	
80.2	2.67606	
80.2025	2.68124	
80.205	2.66554	
80.2075	2.67024	
80.21	2.65454	
80.2125	2.6382	
80.215	2.64386	
80.2175	2.62914	
80.22	2.63529	
80.2225	2.64095	
80.225	2.66894	
80.2275	2.6526	
80.23	2.63691	
80.2325	2.66457	
80.235	2.64969	
80.2375	2.65373	
80.24	2.65923	
80.2425	2.66473	
80.245	2.65017	
80.2475	2.65454	
80.25	2.6395	
80.2525	2.66554	
80.255	2.6505	
80.2575	2.69887	
80.26	2.7034	
80.2625	2.70923	
80.265	2.71246	
80.2675	2.73819	
80.27	2.74191	
80.2725	2.72411	
80.275	2.70712	
80.2775	2.69014	
80.28	2.69531	
80.2825	2.67833	
80.285	2.66166	
80.2875	2.66781	
80.29	2.65114	
80.2925	2.63545	
80.295	2.62073	
80.2975	2.62671	
80.3	2.65373	
80.3025	2.6594	
80.305	2.68722	
80.3075	2.69256	
80.31	2.74029	
80.3125	2.76602	
80.315	2.79061	
80.3175	2.7932	
80.32	2.79708	
80.3225	2.79854	
80.325	2.80096	
80.3275	2.7822	
80.33	2.76359	
80.3325	2.74434	
80.335	2.72638	
80.3375	2.73075	
80.34	2.73431	
80.3425	2.71716	
80.345	2.69984	
80.3475	2.6835	
80.35	2.667	
80.3525	2.67088	
80.355	2.67687	
80.3575	2.68253	
80.36	2.66619	
80.3625	2.64969	
80.365	2.65584	
80.3675	2.63966	
80.37	2.64597	
80.3725	2.6306	
80.375	2.63755	
80.3775	2.64241	
80.38	2.64791	
80.3825	2.65551	
80.385	2.63836	
80.3875	2.62299	
80.39	2.60892	
80.3925	2.61506	
80.395	2.60018	
80.3975	2.58497	
80.4	2.59257	
80.4025	2.66425	
80.405	2.69127	
80.4075	2.69758	
80.41	2.72233	
80.4125	2.74806	
80.415	2.73123	
80.4175	2.7335	
80.42	2.7377	
80.4225	2.74142	
80.425	2.74515	
80.4275	2.74968	
80.43	2.71052	
80.4325	2.69159	
80.435	2.67557	
80.4375	2.68075	
80.44	2.68642	
80.4425	2.66943	
80.445	2.67493	
80.4475	2.68156	
80.45	2.68512	
80.4525	2.66894	
80.455	2.65292	
80.4575	2.63674	
80.46	2.62105	
80.4625	2.62865	
80.465	2.65584	
80.4675	2.66053	
80.47	2.66619	
80.4725	2.65034	
80.475	2.65551	
80.4775	2.6615	
80.48	2.6458	
80.4825	2.63027	
80.485	2.6361	
80.4875	2.62105	
80.49	2.62704	
80.4925	2.63399	
80.495	2.6183	
80.4975	2.60422	
80.5	2.61118	
80.5025	2.61701	
80.505	2.60244	
80.5075	2.62995	
80.51	2.6149	
80.5125	2.60099	
80.515	2.60746	
80.5175	2.61393	
80.52	2.62008	
80.5225	2.60584	
80.525	2.58966	
80.5275	2.57494	
80.53	2.58287	
80.5325	2.5908	
80.535	2.61895	
80.5375	2.60422	
80.54	2.61005	
80.5425	2.61636	
80.545	2.62299	
80.5475	2.62963	
80.55	2.63577	
80.5525	2.6204	
80.555	2.60503	
80.5575	2.61199	
80.56	2.57656	
80.5625	2.60422	
80.565	2.58982	
80.5675	2.59775	
80.57	2.60422	
80.5725	2.59031	
80.575	2.59646	
80.5775	2.56135	
80.58	2.56798	
80.5825	2.57559	
80.585	2.58319	
80.5875	2.56944	
80.59	2.57656	
80.5925	2.56297	
80.595	2.57089	
80.5975	2.57866	
80.6	2.60714	
80.6025	2.6149	
80.605	2.62137	
80.6075	2.60584	
80.61	2.63302	
80.6125	2.6615	
80.615	2.66684	
80.6175	2.67218	
80.62	2.67816	
80.6225	2.68334	
80.625	2.6869	
80.6275	2.6924	
80.63	2.67622	
80.6325	2.6594	
80.635	2.64322	
80.6375	2.64904	
80.64	2.656	
80.6425	2.66166	
80.645	2.64597	
80.6475	2.65211	
80.65	2.67962	
80.6525	2.68383	
80.655	2.68836	
80.6575	2.69353	
80.66	2.67671	
80.6625	2.68188	
80.665	2.66506	
80.6675	2.6492	
80.67	2.63351	
80.6725	2.66118	
80.675	2.6458	
80.6775	2.65082	
80.68	2.61377	
80.6825	2.59872	
80.685	2.60519	
80.6875	2.59063	
80.69	2.57623	
80.6925	2.56232	
80.695	2.54841	
80.6975	2.55617	
80.7	2.56442	
80.7025	2.55067	
80.705	2.55925	
80.7075	2.54501	
80.71	2.55358	
80.7125	2.56151	
80.715	2.54711	
80.7175	2.53384	
80.72	2.54371	
80.7225	2.55083	
80.725	2.53692	
80.7275	2.54598	
80.73	2.55358	
80.7325	2.54161	
80.735	2.54776	
80.7375	2.55601	
80.74	2.58691	
80.7425	2.61426	
80.745	2.6217	
80.7475	2.65017	
80.75	2.63335	
80.7525	2.6403	
80.755	2.64629	
80.7575	2.63076	
80.76	2.63691	
80.7625	2.64338	
80.765	2.62882	
80.7675	2.6581	
80.77	2.63966	
80.7725	2.68949	
80.775	2.67266	
80.7775	2.65762	
80.78	2.63998	
80.7825	2.64629	
80.785	2.63011	
80.7875	2.65956	
80.79	2.66554	
80.7925	2.64758	
80.795	2.65373	
80.7975	2.66668	
80.8	2.73058	
80.8025	2.73544	
80.805	2.75906	
80.8075	2.76294	
80.81	2.74579	
80.8125	2.74806	
80.815	2.75146	
80.8175	2.75421	
80.82	2.73754	
80.8225	2.74013	
80.825	2.72395	
80.8275	2.72605	
80.83	2.73075	
80.8325	2.7136	
80.835	2.761	
80.8375	2.82944	
80.84	2.8309	
80.8425	2.85452	
80.845	2.87701	
80.8475	2.87782	
80.85	2.87879	
80.8525	2.85695	
80.855	2.83688	
80.8575	2.81634	
80.86	2.81941	
80.8625	2.82103	
80.865	2.82459	
80.8675	2.84724	
80.87	2.84853	
80.8725	2.87102	
80.875	2.85112	
80.8775	2.85144	
80.88	2.85274	
80.8825	2.83316	
80.885	2.83413	
80.8875	2.81342	
80.89	2.79417	
80.8925	2.8186	
80.895	2.82103	
80.8975	2.84481	
80.9	2.84659	
80.9025	2.86973	
80.905	2.86908	
80.9075	2.87021	
80.91	2.84934	
80.9125	2.8508	
80.915	2.83154	
80.9175	2.85322	
80.92	2.85484	
80.9225	2.85614	
80.925	2.85743	
80.9275	2.83769	
80.93	2.83882	
80.9325	2.8618	
80.935	2.88494	
80.9375	2.88396	
80.94	2.88526	
80.9425	2.88607	
80.945	2.8872	
80.9475	2.92927	
80.95	2.92927	
80.9525	2.90726	
80.955	2.90742	
80.9575	2.90791	
80.96	2.90742	
80.9625	2.88639	
80.965	2.86471	
80.9675	2.86584	
80.97	2.86681	
80.9725	2.84594	
80.975	2.82718	
80.9775	2.8275	
80.98	2.82944	
80.9825	2.80986	
80.985	2.79012	
80.9875	2.79288	
80.99	2.77443	
80.9925	2.77734	
80.995	2.78026	
80.9975	2.76197	
81	2.78705	
81.0025	2.7678	
81.005	2.75049	
81.0075	2.75324	
81.01	2.75647	
81.0125	2.76052	
81.015	2.76343	
81.0175	2.76602	
81.02	2.74741	
81.0225	2.75162	
81.025	2.73431	
81.0275	2.73851	
81.03	2.74078	
81.0325	2.76586	
81.035	2.76909	
81.0375	2.77249	
81.04	2.79724	
81.0425	2.82087	
81.045	2.82248	
81.0475	2.86892	
81.05	2.89108	
81.0525	2.93574	
81.055	2.93396	
81.0575	2.95467	
81.06	2.93218	
81.0625	2.95354	
81.065	2.99576	
81.0675	2.99415	
81.07	3.0134	
81.0725	3.01194	
81.075	2.98784	
81.0775	2.98557	
81.08	3.00612	
81.0825	3.00418	
81.085	2.98039	
81.0875	2.95855	
81.09	2.97764	
81.0925	2.97619	
81.095	2.97441	
81.0975	2.9956	
81.1	3.01437	
81.1025	3.03346	
81.105	3.03023	
81.1075	3.02877	
81.11	3.02473	
81.1125	3.02246	
81.115	3.02036	
81.1175	3.03848	
81.12	3.03605	
81.1225	3.01211	
81.125	3.00952	
81.1275	3.00758	
81.13	2.98314	
81.1325	2.98234	
81.135	2.95952	
81.1375	2.95839	
81.14	2.93639	
81.1425	2.91293	
81.145	2.91293	
81.1475	2.9126	
81.15	2.89108	
81.1525	2.89157	
81.155	2.87118	
81.1575	2.84886	
81.16	2.85047	
81.1625	2.8309	
81.165	2.83154	
81.1675	2.83284	
81.17	2.85646	
81.1725	2.83672	
81.175	2.81585	
81.1775	2.81795	
81.18	2.8207	
81.1825	2.82167	
81.185	2.82362	
81.1875	2.82701	
81.19	2.82734	
81.1925	2.80776	
81.195	2.81019	
81.1975	2.81229	
81.2	2.81553	
81.2025	2.8165	
81.205	2.81973	
81.2075	2.84238	
81.21	2.84319	
81.2125	2.84659	
81.215	2.84643	
81.2175	2.84853	
81.22	2.82879	
81.2225	2.82993	
81.225	2.83138	
81.2275	2.81229	
81.23	2.81342	
81.2325	2.79514	
81.235	2.77653	
81.2375	2.77848	
81.24	2.78155	
81.2425	2.76359	
81.245	2.7233	
81.2475	2.70502	
81.25	2.68819	
81.2525	2.67121	
81.255	2.67833	
81.2575	2.70405	
81.26	2.72994	
81.2625	2.71198	
81.265	2.71667	
81.2675	2.80889	
81.27	2.87571	
81.2725	2.92021	
81.275	2.91972	
81.2775	2.94043	
81.28	2.94043	
81.2825	2.91891	
81.285	2.93897	
81.2875	2.91665	
81.29	2.91729	
81.2925	2.91584	
81.295	2.916	
81.2975	2.916	
81.3	2.89481	
81.3025	2.87215	
81.305	2.85144	
81.3075	2.83171	
81.31	2.833	
81.3125	2.7919	
81.315	2.79498	
81.3175	2.77589	
81.32	2.77961	
81.3225	2.76068	
81.325	2.78576	
81.3275	2.76683	
81.33	2.74871	
81.3325	2.75194	
81.335	2.73463	
81.3375	2.73754	
81.34	2.74191	
81.3425	2.72363	
81.345	2.72832	
81.3475	2.7322	
81.35	2.69418	
81.3525	2.69758	
81.355	2.68043	
81.3575	2.6869	
81.36	2.69062	
81.3625	2.69548	
81.365	2.72233	
81.3675	2.70534	
81.37	2.70971	
81.3725	2.71424	
81.375	2.71877	
81.3775	2.7013	
81.38	2.70534	
81.3825	2.68884	
81.385	2.69418	
81.3875	2.67687	
81.39	2.70405	
81.3925	2.7089	
81.395	2.71327	
81.3975	2.71894	
81.4	2.72201	
81.4025	2.72638	
81.405	2.73107	
81.4075	2.73382	
81.41	2.73867	
81.4125	2.72104	
81.415	2.72379	
81.4175	2.74968	
81.42	2.73285	
81.4225	2.7356	
81.425	2.71764	
81.4275	2.72266	
81.43	2.72686	
81.4325	2.75162	
81.435	2.7767	
81.4375	2.75793	
81.44	2.76133	
81.4425	2.76456	
81.445	2.76796	
81.4475	2.81456	
81.45	2.83785	
81.4525	2.83899	
81.455	2.82006	
81.4575	2.84255	
81.46	2.84384	
81.4625	2.84546	
81.465	2.82507	
81.4675	2.82782	
81.47	2.85112	
81.4725	2.87393	
81.475	2.85452	
81.4775	2.85355	
81.48	2.855	
81.4825	2.85614	
81.485	2.81617	
81.4875	2.81601	
81.49	2.81828	
81.4925	2.84206	
81.495	2.8652	
81.4975	2.86601	
81.5	2.86762	
81.5025	2.88963	
81.505	2.89027	
81.5075	2.86827	
81.51	2.8495	
81.5125	2.84902	
81.515	2.82912	
81.5175	2.83073	
81.52	2.79012	
81.5225	2.77055	
81.525	2.75226	
81.5275	2.75631	
81.53	2.75971	
81.5325	2.76391	
81.535	2.76666	
81.5375	2.76925	
81.54	2.75081	
81.5425	2.75469	
81.545	2.75874	
81.5475	2.76278	
81.55	2.74369	
81.5525	2.72686	
81.555	2.7301	
81.5575	2.73479	
81.56	2.739	
81.5625	2.74175	
81.565	2.74596	
81.5675	2.72897	
81.57	2.71117	
81.5725	2.71408	
81.575	2.71829	
81.5775	2.72347	
81.58	2.72751	
81.5825	2.73123	
81.585	2.71343	
81.5875	2.69661	
81.59	2.65956	
81.5925	2.6636	
81.595	2.67104	
81.5975	2.69677	
81.6	2.67962	
81.6025	2.68528	
81.605	2.66846	
81.6075	2.6958	
81.61	2.7432	
81.6125	2.76909	
81.615	2.772	
81.6175	2.79741	
81.62	2.79951	
81.6225	2.80194	
81.625	2.78236	
81.6275	2.78624	
81.63	2.78786	
81.6325	2.79126	
81.635	2.77119	
81.6375	2.75372	
81.64	2.73576	
81.6425	2.73867	
81.645	2.74223	
81.6475	2.74596	
81.65	2.72913	
81.6525	2.70988	
81.655	2.69337	
81.6575	2.67655	
81.66	2.68156	
81.6625	2.73058	
81.665	2.73382	
81.6675	2.73738	
81.67	2.74191	
81.6725	2.74612	
81.675	2.72735	
81.6775	2.73172	
81.68	2.73495	
81.6825	2.73997	
81.685	2.74369	
81.6875	2.76909	
81.69	2.77281	
81.6925	2.77573	
81.695	2.7775	
81.6975	2.78074	
81.7	2.78284	
81.7025	2.78559	
81.705	2.81132	
81.7075	2.81294	
81.71	2.81536	
81.7125	2.83899	
81.715	2.86115	
81.7175	2.86212	
81.72	2.88558	
81.7225	2.88655	
81.725	2.88704	
81.7275	2.90823	
81.73	2.88655	
81.7325	2.84481	
81.735	2.82362	
81.7375	2.80388	
81.74	2.78608	
81.7425	2.78673	
81.745	2.78964	
81.7475	2.79271	
81.75	2.7953	
81.7525	2.77605	
81.755	2.80064	
81.7575	2.80388	
81.76	2.8055	
81.7625	2.76537	
81.765	2.7466	
81.7675	2.75032	
81.77	2.73301	
81.7725	2.73511	
81.775	2.73932	
81.7775	2.76472	
81.78	2.76764	
81.7825	2.75081	
81.785	2.77508	
81.7875	2.75582	
81.79	2.75938	
81.7925	2.78462	
81.795	2.7877	
81.7975	2.81213	
81.8	2.83559	
81.8025	2.83737	
81.805	2.8165	
81.8075	2.81876	
81.81	2.77912	
81.8125	2.78009	
81.815	2.76197	
81.8175	2.76602	
81.82	2.78948	
81.8225	2.77168	
81.825	2.77378	
81.8275	2.79821	
81.83	2.8008	
81.8325	2.82507	
81.835	2.84869	
81.8375	2.82847	
81.84	2.82993	
81.8425	2.85371	
81.845	2.85517	
81.8475	2.83494	
81.85	2.83721	
81.8525	2.83785	
81.855	2.8406	
81.8575	2.81925	
81.86	2.82151	
81.8625	2.82345	
81.865	2.82491	
81.8675	2.82718	
81.87	2.82912	
81.8725	2.81035	
81.875	2.81132	
81.8775	2.79223	
81.88	2.75146	
81.8825	2.73463	
81.885	2.73738	
81.8875	2.72023	
81.89	2.70179	
81.8925	2.68706	
81.895	2.69046	
81.8975	2.69564	
81.9	2.70001	
81.9025	2.79174	
81.905	2.83737	
81.9075	2.8597	
81.91	2.86083	
81.9125	2.8838	
81.915	2.86164	
81.9175	2.86358	
81.92	2.86455	
81.9225	2.8652	
81.925	2.88785	
81.9275	2.86665	
81.93	2.86827	
81.9325	2.8474	
81.935	2.84788	
81.9375	2.84999	
81.94	2.8296	
81.9425	2.81067	
81.945	2.81116	
81.9475	2.81375	
81.95	2.81585	
81.9525	2.8186	
81.955	2.82022	
81.9575	2.80096	
81.96	2.80291	
81.9625	2.80501	
81.965	2.82912	
81.9675	2.83106	
81.97	2.83187	
81.9725	2.81213	
81.975	2.81375	
81.9775	2.79417	
81.98	2.79741	
81.9825	2.7788	
81.985	2.78139	
81.9875	2.7411	
81.99	2.74628	
81.9925	2.77022	
81.995	2.79449	
81.9975	2.81925	
82	2.82135	
82.0025	2.82248	
82.005	2.82475	
82.0075	2.80517	
82.01	2.811	
82.0125	2.8309	
82.015	2.85517	
82.0175	2.85565	
82.02	2.87863	
82.0225	2.85856	
82.025	2.96729	
82.0275	3.09608	
82.03	3.15675	
82.0325	3.21645	
82.035	3.27389	
82.0375	3.33084	
82.04	3.32065	
82.0425	3.33456	
82.045	3.34572	
82.0475	3.33602	
82.05	3.32599	
82.0525	3.31709	
82.055	3.30819	
82.0575	3.3001	
82.06	3.31337	
82.0625	3.32404	
82.065	3.31547	
82.0675	3.30592	
82.07	3.2967	
82.0725	3.28829	
82.075	3.30172	
82.0775	3.29201	
82.08	3.2836	
82.0825	3.27583	
82.085	3.26725	
82.0875	3.25949	
82.09	3.25107	
82.0925	3.24428	
82.095	3.21467	
82.0975	3.165	
82.1	3.15918	
82.1025	3.13232	
82.105	3.10611	
82.1075	3.12261	
82.11	3.1184	
82.1125	3.11306	
82.115	3.10837	
82.1175	3.10514	
82.12	3.12164	
82.1225	3.11679	
82.125	3.13377	
82.1275	3.1286	
82.13	3.12374	
82.1325	3.09786	
82.135	3.07181	
82.1375	3.04786	
82.14	3.0443	
82.1425	3.04074	
82.145	3.03767	
82.1475	3.01405	
82.15	3.01065	
82.1525	3.00822	
82.155	3.05045	
82.1575	3.06809	
82.16	3.08572	
82.1625	3.05983	
82.165	3.05644	
82.1675	3.03136	
82.17	3.02893	
82.1725	3.02764	
82.175	3.02327	
82.1775	3.02181	
82.18	2.99754	
82.1825	2.99479	
82.185	2.99301	
82.1875	2.9914	
82.19	2.94739	
82.1925	2.94512	
82.195	2.92344	
82.1975	2.90031	
82.2	2.92312	
82.2025	2.90079	
82.205	2.94464	
82.2075	2.96502	
82.21	2.98557	
82.2125	2.98476	
82.215	2.96114	
82.2175	2.96001	
82.22	2.95855	
82.2225	2.95774	
82.225	2.95677	
82.2275	2.95564	
82.23	2.9338	
82.2325	2.93234	
82.235	2.91131	
82.2375	2.91001	
82.24	2.91018	
82.2425	2.88914	
82.245	2.91018	
82.2475	2.91066	
82.25	2.95451	
82.2525	2.95176	
82.255	2.95192	
82.2575	2.9503	
82.26	2.94949	
82.2625	2.94917	
82.265	2.94787	
82.2675	2.92587	
82.27	2.92603	
82.2725	2.96761	
82.275	2.9668	
82.2775	2.96632	
82.28	2.98541	
82.2825	2.98395	
82.285	2.98314	
82.2875	3.00337	
82.29	2.99997	
82.2925	2.99819	
82.295	2.9757	
82.2975	2.99447	
82.3	2.99269	
82.3025	2.99123	
82.305	2.98913	
82.3075	2.98816	
82.31	2.98638	
82.3125	2.96227	
82.315	2.96114	
82.3175	2.95985	
82.32	2.96033	
82.3225	2.95726	
82.325	2.95645	
82.3275	2.95629	
82.33	2.93364	
82.3325	2.9325	
82.335	2.91163	
82.3375	2.9105	
82.34	2.91034	
82.3425	2.91034	
82.345	2.88963	
82.3475	2.93266	
82.35	2.9537	
82.3525	2.97522	
82.355	3.01599	
82.3575	3.01502	
82.36	3.01291	
82.3625	2.98703	
82.365	2.98654	
82.3675	2.98395	
82.37	2.95968	
82.3725	2.93768	
82.375	2.93736	
82.3775	2.95774	
82.38	2.93509	
82.3825	2.89173	
82.385	2.89254	
82.3875	2.8707	
82.39	2.87086	
82.3925	2.85064	
82.395	2.83106	
82.3975	2.85355	
82.4	2.83349	
82.4025	2.85662	
82.405	2.85775	
82.4075	2.85921	
82.41	2.88202	
82.4125	2.88299	
82.415	2.88348	
82.4175	2.86261	
82.42	2.90645	
82.4225	2.92797	
82.425	2.94933	
82.4275	2.94836	
82.43	2.94771	
82.4325	2.9249	
82.435	2.90273	
82.4375	2.88138	
82.44	2.88235	
82.4425	2.88283	
82.445	2.90581	
82.4475	2.88429	
82.45	2.86261	
82.4525	2.84319	
82.455	2.84416	
82.4575	2.82362	
82.46	2.80436	
82.4625	2.78511	
82.465	2.80841	
82.4675	2.83349	
82.47	2.83365	
82.4725	2.81375	
82.475	2.81617	
82.4775	2.79627	
82.48	2.82022	
82.4825	2.82281	
82.485	2.82459	
82.4875	2.82701	
82.49	2.85015	
82.4925	2.89481	
82.495	2.89513	
82.4975	2.91746	
82.5	2.91681	
82.5025	2.91681	
82.505	2.91665	
82.5075	2.89416	
82.51	2.89513	
82.5125	2.91697	
82.515	2.91681	
82.5175	2.91649	
82.52	2.916	
82.5225	2.89448	
82.525	2.91632	
82.5275	2.93833	
82.53	2.93897	
82.5325	2.9579	
82.535	2.93525	
82.5375	2.93542	
82.54	2.95612	
82.5425	2.95499	
82.545	2.95402	
82.5475	2.95321	
82.55	2.95192	
82.5525	2.9304	
82.555	2.92894	
82.5575	2.90775	
82.56	2.88526	
82.5625	2.86374	
82.565	2.84384	
82.5675	2.82362	
82.57	2.80452	
82.5725	2.78462	
82.575	2.78802	
82.5775	2.79012	
82.58	2.79239	
82.5825	2.81666	
82.585	2.81892	
82.5875	2.79902	
82.59	2.80161	
82.5925	2.78236	
82.595	2.78543	
82.5975	2.76747	
82.6	2.7699	
82.6025	2.77297	
82.605	2.77556	
82.6075	2.75728	
82.61	2.76197	
82.6125	2.78559	
82.615	2.76666	
82.6175	2.74773	
82.62	2.75243	
82.6225	2.75696	
82.625	2.78106	
82.6275	2.8275	
82.63	2.93703	
82.6325	2.97975	
82.635	3.00046	
82.6375	3.01939	
82.64	3.03832	
82.6425	3.01405	
82.645	3.01211	
82.6475	3.00935	
82.65	3.00725	
82.6525	3.04948	
82.655	3.08847	
82.6575	3.12795	
82.66	3.12293	
82.6625	3.1396	
82.665	3.13442	
82.6675	3.12924	
82.67	3.10303	
82.6725	3.07601	
82.675	3.07359	
82.6775	3.06857	
82.68	3.06485	
82.6825	3.03977	
82.685	3.01696	
82.6875	3.03443	
82.69	3.05255	
82.6925	3.0498	
82.695	3.02602	
82.6975	3.04382	
82.7	3.04107	
82.7025	3.03767	
82.705	3.01259	
82.7075	3.01097	
82.71	2.98816	
82.7125	2.98541	
82.715	2.98331	
82.7175	2.95904	
82.72	2.93719	
82.7225	2.93687	
82.725	2.97894	
82.7275	3.00029	
82.73	3.01809	
82.7325	3.01631	
82.735	2.99301	
82.7375	2.96858	
82.74	2.98913	
82.7425	3.00838	
82.745	3.00677	
82.7475	3.00434	
82.75	2.98104	
82.7525	2.97878	
82.755	2.95596	
82.7575	2.95515	
82.76	2.95435	
82.7625	2.95273	
82.765	2.99528	
82.7675	3.01599	
82.77	3.03411	
82.7725	3.00871	
82.775	3.0066	
82.7775	2.98266	
82.78	2.96033	
82.7825	2.98007	
82.785	2.97829	
82.7875	2.99851	
82.79	2.97522	
82.7925	2.97327	
82.795	2.97327	
82.7975	2.97085	
82.8	2.99107	
82.8025	3.01033	
82.805	3.00822	
82.8075	3.00612	
82.81	2.98314	
82.8125	2.95839	
82.815	2.95774	
82.8175	2.95677	
82.82	2.95532	
82.8225	2.95418	
82.825	2.93202	
82.8275	2.93266	
82.83	2.95257	
82.8325	2.93056	
82.835	2.95046	
82.8375	2.92813	
82.84	2.9071	
82.8425	2.88494	
82.845	2.88445	
82.8475	2.88558	
82.85	2.86374	
82.8525	2.86471	
82.855	2.8872	
82.8575	2.93169	
82.86	2.93105	
82.8625	2.9524	
82.865	2.9304	
82.8675	2.92911	
82.87	2.90807	
82.8725	2.92797	
82.875	2.90597	
82.8775	2.90645	
82.88	2.90662	
82.8825	2.90662	
82.885	2.90791	
82.8875	2.90726	
82.89	2.8851	
82.8925	2.88574	
82.895	2.88655	
82.8975	2.86536	
82.9	2.86665	
82.9025	2.89027	
82.905	2.88963	
82.9075	2.9126	
82.91	2.91163	
82.9125	2.95515	
82.915	2.97586	
82.9175	2.97489	
82.92	2.97344	
82.9225	2.99253	
82.925	2.99123	
82.9275	3.01	
82.93	3.0511	
82.9325	3.04835	
82.935	3.06582	
82.9375	3.06307	
82.94	3.03751	
82.9425	3.03459	
82.945	3.05401	
82.9475	3.05029	
82.95	3.0257	
82.9525	3.06663	
82.955	3.10562	
82.9575	3.12342	
82.96	3.09753	
82.9625	3.093	
82.965	3.06712	
